key,subject,motion,source,cx,cy
saccade_user5_left_session_1_0_2_w065_a001810,5,saccade,ellseg,231.973,134.477
saccade_user5_left_session_1_0_2_w065_a001810,5,saccade,ritnet,231.633,133.902
saccade_user5_left_session_1_0_2_w065_a001810,5,saccade,edge_guided,232.115,134.695
saccade_user5_left_session_1_0_2_w065_a001810,5,saccade,deepvog,231.998,134.401
saccade_user5_left_session_1_0_2_w065_a001810,5,saccade,yoloe,231.353,133.279
saccade_user5_left_session_1_0_2_w065_a001810,5,saccade,sam2_repeat_0,231.1,133.76
saccade_user5_left_session_1_0_2_w065_a001810,5,saccade,sam2_repeat_1,231.18,134.0
saccade_user5_left_session_1_0_2_w065_a001810,5,saccade,sam2_repeat_2,231.19,133.86
saccade_user5_left_session_1_0_2_w065_a001810,5,saccade,sam2_repeat_3,231.22,133.8
saccade_user5_left_session_1_0_2_w065_a001810,5,saccade,sam2_repeat_4,232.26,133.84
saccade_user5_left_session_1_0_2_w075_a002010,5,saccade,human_ellipse,208.0,148.0
saccade_user5_left_session_1_0_2_w075_a002010,5,saccade,unet,206.781,146.408
saccade_user5_left_session_1_0_2_w075_a002010,5,saccade,gsam2,207.13,147.0
saccade_user5_left_session_1_0_2_w075_a002010,5,saccade,pred,207.141,143.512
saccade_user5_left_session_1_0_2_w075_a002010,5,saccade,ellseg,207.842,147.944
saccade_user5_left_session_1_0_2_w075_a002010,5,saccade,ritnet,207.698,147.329
saccade_user5_left_session_1_0_2_w075_a002010,5,saccade,edge_guided,207.857,148.051
saccade_user5_left_session_1_0_2_w075_a002010,5,saccade,deepvog,208.731,146.932
saccade_user5_left_session_1_0_2_w075_a002010,5,saccade,yoloe,207.102,146.295
saccade_user5_left_session_1_0_2_w075_a002010,5,saccade,sam2_repeat_0,207.16,146.96
saccade_user5_left_session_1_0_2_w075_a002010,5,saccade,sam2_repeat_1,207.2,147.14
saccade_user5_left_session_1_0_2_w075_a002010,5,saccade,sam2_repeat_2,207.18,147.07
saccade_user5_left_session_1_0_2_w075_a002010,5,saccade,sam2_repeat_3,207.48,146.15
saccade_user5_left_session_1_0_2_w075_a002010,5,saccade,sam2_repeat_4,208.44,147.03
saccade_user5_left_session_1_0_2_w085_a002410,5,saccade,human_ellipse,176.0,154.0
saccade_user5_left_session_1_0_2_w085_a002410,5,saccade,unet,174.974,152.7
saccade_user5_left_session_1_0_2_w085_a002410,5,saccade,gsam2,175.24,153.79
saccade_user5_left_session_1_0_2_w085_a002410,5,saccade,pred,174.435,150.845
saccade_user5_left_session_1_0_2_w085_a002410,5,saccade,ellseg,176.172,154.656
saccade_user5_left_session_1_0_2_w085_a002410,5,saccade,ritnet,175.674,153.958
saccade_user5_left_session_1_0_2_w085_a002410,5,saccade,edge_guided,176.327,154.675
saccade_user5_left_session_1_0_2_w085_a002410,5,saccade,deepvog,176.196,153.48
saccade_user5_left_session_1_0_2_w085_a002410,5,saccade,yoloe,175.449,153.075
saccade_user5_left_session_1_0_2_w085_a002410,5,saccade,sam2_repeat_0,175.16,153.74
saccade_user5_left_session_1_0_2_w085_a002410,5,saccade,sam2_repeat_1,175.35,153.91
saccade_user5_left_session_1_0_2_w085_a002410,5,saccade,sam2_repeat_2,175.3,153.8
saccade_user5_left_session_1_0_2_w085_a002410,5,saccade,sam2_repeat_3,175.3,153.66
saccade_user5_left_session_1_0_2_w085_a002410,5,saccade,sam2_repeat_4,176.31,153.86
saccade_user5_right_session_1_0_2_w095_a000310,5,saccade,human_ellipse,203.0,107.0
saccade_user5_right_session_1_0_2_w095_a000310,5,saccade,unet,201.931,105.86
saccade_user5_right_session_1_0_2_w095_a000310,5,saccade,gsam2,202.61,106.95
saccade_user5_right_session_1_0_2_w095_a000310,5,saccade,pred,186.403,105.405
saccade_user5_right_session_1_0_2_w095_a000310,5,saccade,ellseg,203.667,107.398
saccade_user5_right_session_1_0_2_w095_a000310,5,saccade,ritnet,203.374,106.853
saccade_user5_right_session_1_0_2_w095_a000310,5,saccade,edge_guided,203.647,107.688
saccade_user5_right_session_1_0_2_w095_a000310,5,saccade,deepvog,18.498,29.29
saccade_user5_right_session_1_0_2_w095_a000310,5,saccade,yoloe,202.988,106.628
saccade_user5_right_session_1_0_2_w095_a000310,5,saccade,sam2_repeat_0,202.57,106.84
saccade_user5_right_session_1_0_2_w095_a000310,5,saccade,sam2_repeat_1,202.67,106.96
saccade_user5_right_session_1_0_2_w095_a000310,5,saccade,sam2_repeat_2,202.64,106.92
saccade_user5_right_session_1_0_2_w095_a000310,5,saccade,sam2_repeat_3,202.59,106.83
saccade_user5_right_session_1_0_2_w095_a000310,5,saccade,sam2_repeat_4,203.9,106.98
saccade_user5_right_session_1_0_2_w105_a000910,5,saccade,human_ellipse,194.0,113.0
saccade_user5_right_session_1_0_2_w105_a000910,5,saccade,unet,193.271,112.59
saccade_user5_right_session_1_0_2_w105_a000910,5,saccade,gsam2,193.91,113.51
saccade_user5_right_session_1_0_2_w105_a000910,5,saccade,pred,191.843,112.228
saccade_user5_right_session_1_0_2_w105_a000910,5,saccade,ellseg,194.561,113.557
saccade_user5_right_session_1_0_2_w105_a000910,5,saccade,ritnet,194.571,113.459
saccade_user5_right_session_1_0_2_w105_a000910,5,saccade,edge_guided,194.444,113.943
saccade_user5_right_session_1_0_2_w105_a000910,5,saccade,deepvog,193.951,113.117
saccade_user5_right_session_1_0_2_w105_a000910,5,saccade,yoloe,193.442,112.642
saccade_user5_right_session_1_0_2_w105_a000910,5,saccade,sam2_repeat_0,193.86,113.42
saccade_user5_right_session_1_0_2_w105_a000910,5,saccade,sam2_repeat_1,193.95,113.52
saccade_user5_right_session_1_0_2_w105_a000910,5,saccade,sam2_repeat_2,193.94,113.49
saccade_user5_right_session_1_0_2_w105_a000910,5,saccade,sam2_repeat_3,193.92,113.4
saccade_user5_right_session_1_0_2_w105_a000910,5,saccade,sam2_repeat_4,195.05,113.52
saccade_user5_right_session_1_0_2_w115_a001110,5,saccade,human_ellipse,213.0,109.0
saccade_user5_right_session_1_0_2_w115_a001110,5,saccade,unet,212.096,107.341
saccade_user5_right_session_1_0_2_w115_a001110,5,saccade,gsam2,212.61,108.26
saccade_user5_right_session_1_0_2_w115_a001110,5,saccade,pred,208.668,108.218
saccade_user5_right_session_1_0_2_w115_a001110,5,saccade,ellseg,213.17,108.79
saccade_user5_right_session_1_0_2_w115_a001110,5,saccade,ritnet,213.188,108.087
saccade_user5_right_session_1_0_2_w115_a001110,5,saccade,edge_guided,213.426,108.893
saccade_user5_right_session_1_0_2_w115_a001110,5,saccade,deepvog,213.725,108.456
saccade_user5_right_session_1_0_2_w115_a001110,5,saccade,yoloe,212.712,107.976
saccade_user5_right_session_1_0_2_w115_a001110,5,saccade,sam2_repeat_0,212.44,108.12
saccade_user5_right_session_1_0_2_w115_a001110,5,saccade,sam2_repeat_1,212.64,108.38
saccade_user5_right_session_1_0_2_w115_a001110,5,saccade,sam2_repeat_2,212.57,108.2
saccade_user5_right_session_1_0_2_w115_a001110,5,saccade,sam2_repeat_3,212.62,108.24
saccade_user5_right_session_1_0_2_w115_a001110,5,saccade,sam2_repeat_4,213.73,108.36
saccade_user5_right_session_1_0_2_w124_a001810,5,saccade,human_ellipse,216.0,117.0
saccade_user5_right_session_1_0_2_w124_a001810,5,saccade,unet,214.84,115.726
saccade_user5_right_session_1_0_2_w124_a001810,5,saccade,gsam2,215.45,116.33
saccade_user5_right_session_1_0_2_w124_a001810,5,saccade,pred,209.268,117.715
saccade_user5_right_session_1_0_2_w124_a001810,5,saccade,ellseg,216.187,116.818
saccade_user5_right_session_1_0_2_w124_a001810,5,saccade,ritnet,215.883,116.346
saccade_user5_right_session_1_0_2_w124_a001810,5,saccade,edge_guided,216.465,117.103
saccade_user5_right_session_1_0_2_w124_a001810,5,saccade,deepvog,16.567,26.264
saccade_user5_right_session_1_0_2_w124_a001810,5,saccade,yoloe,215.118,115.611
saccade_user5_right_session_1_0_2_w124_a001810,5,saccade,sam2_repeat_0,215.35,116.29
saccade_user5_right_session_1_0_2_w124_a001810,5,saccade,sam2_repeat_1,215.5,116.48
saccade_user5_right_session_1_0_2_w124_a001810,5,saccade,sam2_repeat_2,215.46,116.39
saccade_user5_right_session_1_0_2_w124_a001810,5,saccade,sam2_repeat_3,215.47,116.32
saccade_user5_right_session_1_0_2_w124_a001810,5,saccade,sam2_repeat_4,216.52,116.37
saccade_user6_left_session_1_0_2_w006_a000410,6,saccade,human_ellipse,210.0,122.0
saccade_user6_left_session_1_0_2_w006_a000410,6,saccade,unet,208.001,121.259
saccade_user6_left_session_1_0_2_w006_a000410,6,saccade,gsam2,208.76,122.14
saccade_user6_left_session_1_0_2_w006_a000410,6,saccade,pred,204.801,118.868
saccade_user6_left_session_1_0_2_w006_a000410,6,saccade,ellseg,209.034,122.857
saccade_user6_left_session_1_0_2_w006_a000410,6,saccade,ritnet,209.359,122.485
saccade_user6_left_session_1_0_2_w006_a000410,6,saccade,edge_guided,209.243,123.407
saccade_user6_left_session_1_0_2_w006_a000410,6,saccade,deepvog,209.026,123.255
saccade_user6_left_session_1_0_2_w006_a000410,6,saccade,yoloe,208.929,121.471
saccade_user6_left_session_1_0_2_w006_a000410,6,saccade,sam2_repeat_0,208.63,122.12
saccade_user6_left_session_1_0_2_w006_a000410,6,saccade,sam2_repeat_1,208.73,122.18
saccade_user6_left_session_1_0_2_w006_a000410,6,saccade,sam2_repeat_2,208.74,122.13
saccade_user6_left_session_1_0_2_w006_a000410,6,saccade,sam2_repeat_3,208.8,122.09
saccade_user6_left_session_1_0_2_w006_a000410,6,saccade,sam2_repeat_4,209.78,122.13
saccade_user6_left_session_1_0_2_w016_a000510,6,saccade,human_ellipse,192.0,117.0
saccade_user6_left_session_1_0_2_w016_a000510,6,saccade,unet,191.318,116.255
saccade_user6_left_session_1_0_2_w016_a000510,6,saccade,gsam2,192.2,117.18
saccade_user6_left_session_1_0_2_w016_a000510,6,saccade,pred,187.882,110.128
saccade_user6_left_session_1_0_2_w016_a000510,6,saccade,ellseg,192.435,117.544
saccade_user6_left_session_1_0_2_w016_a000510,6,saccade,ritnet,192.649,117.328
saccade_user6_left_session_1_0_2_w016_a000510,6,saccade,edge_guided,192.881,117.843
saccade_user6_left_session_1_0_2_w016_a000510,6,saccade,deepvog,192.589,118.037
saccade_user6_left_session_1_0_2_w016_a000510,6,saccade,yoloe,192.109,112.684
saccade_user6_left_session_1_0_2_w016_a000510,6,saccade,sam2_repeat_0,192.13,117.16
saccade_user6_left_session_1_0_2_w016_a000510,6,saccade,sam2_repeat_1,192.18,117.21
saccade_user6_left_session_1_0_2_w016_a000510,6,saccade,sam2_repeat_2,192.19,117.16
saccade_user6_left_session_1_0_2_w016_a000510,6,saccade,sam2_repeat_3,192.29,117.13
saccade_user6_left_session_1_0_2_w016_a000510,6,saccade,sam2_repeat_4,193.24,117.15
saccade_user6_left_session_1_0_2_w026_a000710,6,saccade,human_ellipse,160.0,113.0
saccade_user6_left_session_1_0_2_w026_a000710,6,saccade,unet,160.016,111.475
saccade_user6_left_session_1_0_2_w026_a000710,6,saccade,gsam2,160.32,112.4
saccade_user6_left_session_1_0_2_w026_a000710,6,saccade,pred,159.938,109.072
saccade_user6_left_session_1_0_2_w026_a000710,6,saccade,ellseg,160.96,112.968
saccade_user6_left_session_1_0_2_w026_a000710,6,saccade,ritnet,160.975,112.698
saccade_user6_left_session_1_0_2_w026_a000710,6,saccade,edge_guided,161.242,113.182
saccade_user6_left_session_1_0_2_w026_a000710,6,saccade,deepvog,161.649,113.027
saccade_user6_left_session_1_0_2_w026_a000710,6,saccade,yoloe,160.301,111.623
saccade_user6_left_session_1_0_2_w026_a000710,6,saccade,sam2_repeat_0,160.27,112.4
saccade_user6_left_session_1_0_2_w026_a000710,6,saccade,sam2_repeat_1,160.31,112.47
saccade_user6_left_session_1_0_2_w026_a000710,6,saccade,sam2_repeat_2,160.32,112.45
saccade_user6_left_session_1_0_2_w026_a000710,6,saccade,sam2_repeat_3,160.41,112.14
saccade_user6_left_session_1_0_2_w026_a000710,6,saccade,sam2_repeat_4,161.44,112.28
saccade_user6_left_session_1_0_2_w036_a000810,6,saccade,human_ellipse,154.0,110.0
saccade_user6_left_session_1_0_2_w036_a000810,6,saccade,unet,153.727,107.446
saccade_user6_left_session_1_0_2_w036_a000810,6,saccade,gsam2,154.13,108.34
saccade_user6_left_session_1_0_2_w036_a000810,6,saccade,pred,155.648,101.192
saccade_user6_left_session_1_0_2_w036_a000810,6,saccade,ellseg,154.663,109.01
saccade_user6_left_session_1_0_2_w036_a000810,6,saccade,ritnet,154.63,108.481
saccade_user6_left_session_1_0_2_w036_a000810,6,saccade,edge_guided,154.874,109.402
saccade_user6_left_session_1_0_2_w036_a000810,6,saccade,deepvog,154.409,109.269
saccade_user6_left_session_1_0_2_w036_a000810,6,saccade,yoloe,153.538,107.347
saccade_user6_left_session_1_0_2_w036_a000810,6,saccade,sam2_repeat_0,154.12,108.27
saccade_user6_left_session_1_0_2_w036_a000810,6,saccade,sam2_repeat_1,154.14,108.35
saccade_user6_left_session_1_0_2_w036_a000810,6,saccade,sam2_repeat_2,154.13,108.32
saccade_user6_left_session_1_0_2_w036_a000810,6,saccade,sam2_repeat_3,154.23,108.28
saccade_user6_left_session_1_0_2_w036_a000810,6,saccade,sam2_repeat_4,155.27,108.31
saccade_user6_left_session_1_0_2_w046_a001410,6,saccade,human_ellipse,141.0,90.0
saccade_user6_left_session_1_0_2_w046_a001410,6,saccade,unet,139.893,89.467
saccade_user6_left_session_1_0_2_w046_a001410,6,saccade,gsam2,140.5,90.22
saccade_user6_left_session_1_0_2_w046_a001410,6,saccade,pred,140.777,89.076
saccade_user6_left_session_1_0_2_w046_a001410,6,saccade,ellseg,141.011,91.111
saccade_user6_left_session_1_0_2_w046_a001410,6,saccade,ritnet,140.71,90.522
saccade_user6_left_session_1_0_2_w046_a001410,6,saccade,edge_guided,141.158,91.192
saccade_user6_left_session_1_0_2_w046_a001410,6,saccade,deepvog,343.067,126.304
saccade_user6_left_session_1_0_2_w046_a001410,6,saccade,yoloe,140.226,89.572
saccade_user6_left_session_1_0_2_w046_a001410,6,saccade,sam2_repeat_0,140.47,90.13
saccade_user6_left_session_1_0_2_w046_a001410,6,saccade,sam2_repeat_1,140.52,90.28
saccade_user6_left_session_1_0_2_w046_a001410,6,saccade,sam2_repeat_2,140.47,90.24
saccade_user6_left_session_1_0_2_w046_a001410,6,saccade,sam2_repeat_3,140.56,90.15
saccade_user6_left_session_1_0_2_w046_a001410,6,saccade,sam2_repeat_4,141.54,90.18
saccade_user6_left_session_1_0_2_w056_a001510,6,saccade,human_ellipse,220.0,109.0
saccade_user6_left_session_1_0_2_w056_a001510,6,saccade,unet,219.218,108.084
saccade_user6_left_session_1_0_2_w056_a001510,6,saccade,gsam2,219.87,108.88
saccade_user6_left_session_1_0_2_w056_a001510,6,saccade,pred,211.337,103.242
saccade_user6_left_session_1_0_2_w056_a001510,6,saccade,ellseg,220.565,109.393
saccade_user6_left_session_1_0_2_w056_a001510,6,saccade,ritnet,220.561,108.967
saccade_user6_left_session_1_0_2_w056_a001510,6,saccade,edge_guided,220.677,109.673
saccade_user6_left_session_1_0_2_w056_a001510,6,saccade,deepvog,220.962,109.284
saccade_user6_left_session_1_0_2_w056_a001510,6,saccade,yoloe,220.146,108.829
saccade_user6_left_session_1_0_2_w056_a001510,6,saccade,sam2_repeat_0,219.82,108.74
saccade_user6_left_session_1_0_2_w056_a001510,6,saccade,sam2_repeat_1,219.89,109.01
saccade_user6_left_session_1_0_2_w056_a001510,6,saccade,sam2_repeat_2,219.87,108.89
saccade_user6_left_session_1_0_2_w056_a001510,6,saccade,sam2_repeat_3,219.92,108.83
saccade_user6_left_session_1_0_2_w056_a001510,6,saccade,sam2_repeat_4,221.04,108.86
saccade_user6_left_session_1_0_2_w066_a002410,6,saccade,human_ellipse,137.0,102.0
saccade_user6_left_session_1_0_2_w066_a002410,6,saccade,unet,135.407,100.59
saccade_user6_left_session_1_0_2_w066_a002410,6,saccade,gsam2,136.1,101.25
saccade_user6_left_session_1_0_2_w066_a002410,6,saccade,pred,133.99,101.395
saccade_user6_left_session_1_0_2_w066_a002410,6,saccade,ellseg,136.364,101.985
saccade_user6_left_session_1_0_2_w066_a002410,6,saccade,ritnet,136.347,101.552
saccade_user6_left_session_1_0_2_w066_a002410,6,saccade,edge_guided,136.702,102.255
saccade_user6_left_session_1_0_2_w066_a002410,6,saccade,deepvog,135.954,102.309
saccade_user6_left_session_1_0_2_w066_a002410,6,saccade,yoloe,136.432,100.146
saccade_user6_left_session_1_0_2_w066_a002410,6,saccade,sam2_repeat_0,135.81,101.38
saccade_user6_left_session_1_0_2_w066_a002410,6,saccade,sam2_repeat_1,136.09,101.36
saccade_user6_left_session_1_0_2_w066_a002410,6,saccade,sam2_repeat_2,136.05,101.35
saccade_user6_left_session_1_0_2_w066_a002410,6,saccade,sam2_repeat_3,136.19,101.1
saccade_user6_left_session_1_0_2_w066_a002410,6,saccade,sam2_repeat_4,137.12,101.38
saccade_user6_right_session_1_0_2_w076_a000710,6,saccade,human_ellipse,175.0,96.0
saccade_user6_right_session_1_0_2_w076_a000710,6,saccade,unet,173.978,94.72
saccade_user6_right_session_1_0_2_w076_a000710,6,saccade,gsam2,174.63,95.6
saccade_user6_right_session_1_0_2_w076_a000710,6,saccade,pred,174.666,92.739
saccade_user6_right_session_1_0_2_w076_a000710,6,saccade,ellseg,175.596,95.962
saccade_user6_right_session_1_0_2_w076_a000710,6,saccade,ritnet,175.25,95.692
saccade_user6_right_session_1_0_2_w076_a000710,6,saccade,edge_guided,175.775,96.255
saccade_user6_right_session_1_0_2_w076_a000710,6,saccade,deepvog,175.212,95.321
saccade_user6_right_session_1_0_2_w076_a000710,6,saccade,yoloe,174.44,94.877
saccade_user6_right_session_1_0_2_w076_a000710,6,saccade,sam2_repeat_0,174.56,95.4
saccade_user6_right_session_1_0_2_w076_a000710,6,saccade,sam2_repeat_1,174.6,95.72
saccade_user6_right_session_1_0_2_w076_a000710,6,saccade,sam2_repeat_2,174.65,95.47
saccade_user6_right_session_1_0_2_w076_a000710,6,saccade,sam2_repeat_3,174.82,95.41
saccade_user6_right_session_1_0_2_w076_a000710,6,saccade,sam2_repeat_4,175.73,95.54
saccade_user6_right_session_1_0_2_w086_a000810,6,saccade,human_ellipse,168.0,90.0
saccade_user6_right_session_1_0_2_w086_a000810,6,saccade,unet,166.816,89.244
saccade_user6_right_session_1_0_2_w086_a000810,6,saccade,gsam2,167.41,90.15
saccade_user6_right_session_1_0_2_w086_a000810,6,saccade,pred,166.091,86.236
saccade_user6_right_session_1_0_2_w086_a000810,6,saccade,ellseg,168.047,90.371
saccade_user6_right_session_1_0_2_w086_a000810,6,saccade,ritnet,168.184,90.105
saccade_user6_right_session_1_0_2_w086_a000810,6,saccade,edge_guided,168.051,90.633
saccade_user6_right_session_1_0_2_w086_a000810,6,saccade,deepvog,167.208,90.151
saccade_user6_right_session_1_0_2_w086_a000810,6,saccade,yoloe,167.342,89.509
saccade_user6_right_session_1_0_2_w086_a000810,6,saccade,sam2_repeat_0,167.35,90.03
saccade_user6_right_session_1_0_2_w086_a000810,6,saccade,sam2_repeat_1,167.51,90.18
saccade_user6_right_session_1_0_2_w086_a000810,6,saccade,sam2_repeat_2,167.43,90.13
saccade_user6_right_session_1_0_2_w086_a000810,6,saccade,sam2_repeat_3,167.55,89.78
saccade_user6_right_session_1_0_2_w086_a000810,6,saccade,sam2_repeat_4,168.58,90.12
saccade_user6_right_session_1_0_2_w096_a000910,6,saccade,human_ellipse,148.0,87.0
saccade_user6_right_session_1_0_2_w096_a000910,6,saccade,unet,147.335,85.667
saccade_user6_right_session_1_0_2_w096_a000910,6,saccade,gsam2,147.87,86.37
saccade_user6_right_session_1_0_2_w096_a000910,6,saccade,pred,144.09,85.063
saccade_user6_right_session_1_0_2_w096_a000910,6,saccade,ellseg,149.016,86.773
saccade_user6_right_session_1_0_2_w096_a000910,6,saccade,ritnet,148.456,86.607
saccade_user6_right_session_1_0_2_w096_a000910,6,saccade,edge_guided,148.899,86.893
saccade_user6_right_session_1_0_2_w096_a000910,6,saccade,deepvog,148.629,86.605
saccade_user6_right_session_1_0_2_w096_a000910,6,saccade,yoloe,148.476,85.096
saccade_user6_right_session_1_0_2_w096_a000910,6,saccade,sam2_repeat_0,147.8,86.38
saccade_user6_right_session_1_0_2_w096_a000910,6,saccade,sam2_repeat_1,148.05,86.53
saccade_user6_right_session_1_0_2_w096_a000910,6,saccade,sam2_repeat_2,147.94,86.47
saccade_user6_right_session_1_0_2_w096_a000910,6,saccade,sam2_repeat_3,148.09,86.35
saccade_user6_right_session_1_0_2_w096_a000910,6,saccade,sam2_repeat_4,149.16,86.5
saccade_user6_right_session_1_0_2_w106_a001010,6,saccade,human_ellipse,136.0,86.0
saccade_user6_right_session_1_0_2_w106_a001010,6,saccade,unet,135.375,84.864
saccade_user6_right_session_1_0_2_w106_a001010,6,saccade,gsam2,136.26,85.7
